time,beam,diff,total,n,B,G_on,solar_time,hour_angle,declination,cos_zen
2021-10-18 6:00,0,0,0,291,286.0273973,1380.199494,2021-10-18 5:47,-93.225,-10.69101196,-0.156921568
2021-10-18 7:00,8.361373201,14.68865084,23.05002404,291,286.0273973,1380.199494,2021-10-18 6:47,-78.225,-10.69101196,0.045843136
2021-10-18 8:00,92.54107184,61.72920514,154.270277,291,286.0273973,1380.199494,2021-10-18 7:47,-63.225,-10.69101196,0.237775885
2021-10-18 9:00,238.808123,81.57222927,320.3803523,291,286.0273973,1380.199494,2021-10-18 8:47,-48.225,-10.69101196,0.405796778
2021-10-18 10:00,374.8617594,91.19132931,466.0530887,291,286.0273973,1380.199494,2021-10-18 9:47,-33.225,-10.69101196,0.538455469
2021-10-18 11:00,470.6367005,96.0442538,566.6809543,291,286.0273973,1380.199494,2021-10-18 10:47,-18.225,-10.69101196,0.626711487
2021-10-18 12:00,512.5870914,97.86385554,610.450947,291,286.0273973,1380.199494,2021-10-18 11:47,-3.225,-10.69101196,0.664550331
2021-10-18 13:00,495.7279155,97.15122472,592.8791402,291,286.0273973,1380.199494,2021-10-18 12:47,11.775,-10.69101196,0.649393347
2021-10-18 14:00,422.0105213,93.71901339,515.7295347,291,286.0273973,1380.199494,2021-10-18 13:47,26.775,-10.69101196,0.582273457
2021-10-18 15:00,300.887455,86.49904583,387.3865008,291,286.0273973,1380.199494,2021-10-18 14:47,41.775,-10.69101196,0.467764771
2021-10-18 16:00,153.4415366,72.21177679,225.6533134,291,286.0273973,1380.199494,2021-10-18 15:47,56.775,-10.69101196,0.313670866
2021-10-18 17:00,30.85319403,39.73798379,70.59117782,291,286.0273973,1380.199494,2021-10-18 16:47,71.775,-10.69101196,0.130492989
2021-10-18 18:00,0,0,0,291,286.0273973,1380.199494,2021-10-18 17:47,86.775,-10.69101196,-0.069285592
2021-10-18 19:00,0,0,0,291,286.0273973,1380.199494,2021-10-18 18:47,101.775,-10.69101196,-0.272050297
2021-10-18 20:00,0,0,0,291,286.0273973,1380.199494,2021-10-18 19:47,116.775,-10.69101196,-0.463983045
2021-10-18 21:00,0,0,0,291,286.0273973,1380.199494,2021-10-18 20:47,131.775,-10.69101196,-0.632003938
2021-10-18 22:00,0,0,0,291,286.0273973,1380.199494,2021-10-18 21:47,146.775,-10.69101196,-0.764662629
2021-10-18 23:00,0,0,0,291,286.0273973,1380.199494,2021-10-18 22:47,161.775,-10.69101196,-0.852918647
2021-10-19 0:00,0,0,0,292,287.0136986,1380.940066,2021-10-18 23:47,176.8166667,-11.04869045,-0.89359521
2021-10-19 1:00,0,0,0,292,287.0136986,1380.940066,2021-10-19 0:47,-168.1833333,-11.04869045,-0.878309109
2021-10-19 2:00,0,0,0,292,287.0136986,1380.940066,2021-10-19 1:47,-153.1833333,-11.04869045,-0.811130238
2021-10-19 3:00,0,0,0,292,287.0136986,1380.940066,2021-10-19 2:47,-138.1833333,-11.04869045,-0.696636725
2021-10-19 4:00,0,0,0,292,287.0136986,1380.940066,2021-10-19 3:47,-123.1833333,-11.04869045,-0.542631114
2021-10-19 5:00,0,0,0,292,287.0136986,1380.940066,2021-10-19 4:47,-108.1833333,-11.04869045,-0.359608632
2021-10-19 6:00,0,0,0,292,287.0136986,1380.940066,2021-10-19 5:47,-93.18333333,-11.04869045,-0.16004196
2021-10-19 7:00,7.745370897,13.61614851,21.36151941,292,287.0136986,1380.940066,2021-10-19 6:47,-78.18333333,-11.04869045,0.042468764
2021-10-19 8:00,89.95139076,61.17116865,151.1225594,292,287.0136986,1380.940066,2021-10-19 7:47,-63.18333333,-11.04869045,0.234122768
2021-10-19 9:00,235.0973128,81.27105165,316.3683645,292,287.0136986,1380.940066,2021-10-19 8:47,-48.18333333,-11.04869045,0.40185915
2021-10-19 10:00,370.5793334,90.98345428,461.5627877,292,287.0136986,1380.940066,2021-10-19 9:47,-33.18333333,-11.04869045,0.534246951
2021-10-19 11:00,465.9872963,95.87261283,561.8599091,292,287.0136986,1380.940066,2021-10-19 10:47,-18.18333333,-11.04869045,0.622264162
2021-10-19 12:00,507.693218,97.70040918,605.3936272,292,287.0136986,1380.940066,2021-10-19 11:47,-3.183333333,-11.04869045,0.659912555
2021-10-19 13:00,490.7037594,96.97472002,587.6784794,292,287.0136986,1380.940066,2021-10-19 12:47,11.81666667,-11.04869045,0.644626455
2021-10-19 14:00,416.9999939,93.50295851,510.5029524,292,287.0136986,1380.940066,2021-10-19 13:47,26.81666667,-11.04869045,0.577447584
2021-10-19 15:00,296.1234712,86.19320406,382.3166753,292,287.0136986,1380.940066,2021-10-19 14:47,41.81666667,-11.04869045,0.462954071
2021-10-19 16:00,149.4385167,71.68432807,221.1228447,292,287.0136986,1380.940066,2021-10-19 15:47,56.81666667,-11.04869045,0.30894846
2021-10-19 17:00,29.09169511,38.57291954,67.66461465,292,287.0136986,1380.940066,2021-10-19 16:47,71.81666667,-11.04869045,0.125925978
2021-10-19 18:00,0,0,0,292,287.0136986,1380.940066,2021-10-19 17:47,86.81666667,-11.04869045,-0.073640694
2021-10-19 19:00,0,0,0,292,287.0136986,1380.940066,2021-10-19 18:47,101.8166667,-11.04869045,-0.276151418
2021-10-19 20:00,0,0,0,292,287.0136986,1380.940066,2021-10-19 19:47,116.8166667,-11.04869045,-0.467805423
2021-10-19 21:00,0,0,0,292,287.0136986,1380.940066,2021-10-19 20:47,131.8166667,-11.04869045,-0.635541804
2021-10-19 22:00,0,0,0,292,287.0136986,1380.940066,2021-10-19 21:47,146.8166667,-11.04869045,-0.767929605
2021-10-19 23:00,0,0,0,292,287.0136986,1380.940066,2021-10-19 22:47,161.8166667,-11.04869045,-0.855946816
2021-10-20 0:00,0,0,0,293,288,1381.676507,2021-10-19 23:47,176.8583333,-11.40309498,-0.896372408
2021-10-20 1:00,0,0,0,293,288,1381.676507,2021-10-20 0:47,-168.1416667,-11.40309498,-0.880957978
2021-10-20 2:00,0,0,0,293,288,1381.676507,2021-10-20 1:47,-153.1416667,-11.40309498,-0.813722344
2021-10-20 3:00,0,0,0,293,288,1381.676507,2021-10-20 2:47,-138.1416667,-11.40309498,-0.699247504
2021-10-20 4:00,0,0,0,293,288,1381.676507,2021-10-20 3:47,-123.1416667,-11.40309498,-0.54533473
2021-10-20 5:00,0,0,0,293,288,1381.676507,2021-10-20 4:47,-108.1416667,-11.40309498,-0.362472922
2021-10-20 6:00,0,0,0,293,288,1381.676507,2021-10-20 5:47,-93.14166667,-11.40309498,-0.16312381
2021-10-20 7:00,7.137313066,12.55223171,19.68954478,293,288,1381.676507,2021-10-20 6:47,-78.14166667,-11.40309498,0.039127293
2021-10-20 8:00,87.40975733,60.60763721,148.0173945,293,288,1381.676507,2021-10-20 7:47,-63.14166667,-11.40309498,0.230497308
2021-10-20 9:00,231.4185977,80.96708537,312.385683,293,288,1381.676507,2021-10-20 8:47,-48.14166667,-11.40309498,0.397944686
2021-10-20 10:00,366.3208831,90.77363549,457.0945186,293,288,1381.676507,2021-10-20 9:47,-33.14166667,-11.40309498,0.530058164
2021-10-20 11:00,461.3575896,95.69929027,557.0568799,293,288,1381.676507,2021-10-20 10:47,-18.14166667,-11.40309498,0.617834427
2021-10-20 12:00,502.8176859,97.53529895,600.3529848,293,288,1381.676507,2021-10-20 11:47,-3.141666667,-11.40309498,0.655291667
2021-10-20 13:00,485.6994284,96.79637462,582.4958031,293,288,1381.676507,2021-10-20 12:47,11.85833333,-11.40309498,0.639877237
2021-10-20 14:00,412.0139517,93.28457506,505.2985268,293,288,1381.676507,2021-10-20 13:47,26.85833333,-11.40309498,0.572641603
2021-10-20 15:00,291.3931842,85.8837704,377.2769546,293,288,1381.676507,2021-10-20 14:47,41.85833333,-11.40309498,0.458166763
2021-10-20 16:00,145.4887579,71.1494446,216.6382025,293,288,1381.676507,2021-10-20 15:47,56.85833333,-11.40309498,0.304253989
2021-10-20 17:00,27.41669639,37.39289146,64.80958786,293,288,1381.676507,2021-10-20 16:47,71.85833333,-11.40309498,0.121392181
2021-10-20 18:00,0,0,0,293,288,1381.676507,2021-10-20 17:47,86.85833333,-11.40309498,-0.077956931
2021-10-20 19:00,0,0,0,293,288,1381.676507,2021-10-20 18:47,101.8583333,-11.40309498,-0.280208034
2021-10-20 20:00,0,0,0,293,288,1381.676507,2021-10-20 19:47,116.8583333,-11.40309498,-0.471578049
2021-10-20 21:00,0,0,0,293,288,1381.676507,2021-10-20 20:47,131.8583333,-11.40309498,-0.639025427
2021-10-20 22:00,0,0,0,293,288,1381.676507,2021-10-20 21:47,146.8583333,-11.40309498,-0.771138905
2021-10-20 23:00,0,0,0,293,288,1381.676507,2021-10-20 22:47,161.8583333,-11.40309498,-0.858915168
2021-10-21 0:00,0,0,0,294,288.9863014,1382.408599,2021-10-20 23:47,176.9,-11.75412053,-0.899089133
2021-10-21 1:00,0,0,0,294,288.9863014,1382.408599,2021-10-21 0:47,-168.1,-11.75412053,-0.883547146
2021-10-21 2:00,0,0,0,294,288.9863014,1382.408599,2021-10-21 1:47,-153.1,-11.75412053,-0.816256879
2021-10-21 3:00,0,0,0,294,288.9863014,1382.408599,2021-10-21 2:47,-138.1,-11.75412053,-0.701804052
2021-10-21 4:00,0,0,0,294,288.9863014,1382.408599,2021-10-21 3:47,-123.1,-11.75412053,-0.547988436
2021-10-21 5:00,0,0,0,294,288.9863014,1382.408599,2021-10-21 4:47,-108.1,-11.75412053,-0.365292312
2021-10-21 6:00,0,0,0,294,288.9863014,1382.408599,2021-10-21 5:47,-93.1,-11.75412053,-0.166166118
2021-10-21 7:00,6.536346224,11.4976682,18.03401443,294,288.9863014,1382.408599,2021-10-21 6:47,-78.1,-11.75412053,0.035820026
2021-10-21 8:00,84.91731468,60.03888646,144.9562011,294,288.9863014,1382.408599,2021-10-21 7:47,-63.1,-11.75412053,0.226901096
2021-10-21 9:00,227.7738524,80.6604754,308.4343278,294,288.9863014,1382.408599,2021-10-21 8:47,-48.1,-11.75412053,0.394055233
2021-10-21 10:00,362.0886525,90.56197759,452.6506301,294,288.9863014,1382.408599,2021-10-21 9:47,-33.1,-11.75412053,0.525891161
2021-10-21 11:00,456.7500443,95.52437369,552.2744179,294,288.9863014,1382.408599,2021-10-21 10:47,-18.1,-11.75412053,0.613424477
2021-10-21 12:00,497.9630603,97.3686059,595.3316662,294,288.9863014,1382.408599,2021-10-21 11:47,-3.1,-11.75412053,0.650689931
2021-10-21 13:00,480.7174794,96.61626976,577.3337492,294,288.9863014,1382.408599,2021-10-21 12:47,11.9,-11.75412053,0.635147945
2021-10-21 14:00,407.054836,93.06395047,500.1187865,294,288.9863014,1382.408599,2021-10-21 13:47,26.9,-11.75412053,0.567857678
2021-10-21 15:00,286.6988176,85.57084487,372.2696624,294,288.9863014,1382.408599,2021-10-21 14:47,41.9,-11.75412053,0.453404851
2021-10-21 16:00,141.5941768,70.60724518,212.201422,294,288.9863014,1382.408599,2021-10-21 15:47,56.9,-11.75412053,0.299589235
2021-10-21 17:00,25.82686048,36.19888824,62.02574872,294,288.9863014,1382.408599,2021-10-21 16:47,71.9,-11.75412053,0.116893111
2021-10-21 18:00,0,0,0,294,288.9863014,1382.408599,2021-10-21 17:47,86.9,-11.75412053,-0.082233084
2021-10-21 19:00,0,0,0,294,288.9863014,1382.408599,2021-10-21 18:47,101.9,-11.75412053,-0.284219227
2021-10-21 20:00,0,0,0,294,288.9863014,1382.408599,2021-10-21 19:47,116.9,-11.75412053,-0.475300297
2021-10-21 21:00,0,0,0,294,288.9863014,1382.408599,2021-10-21 20:47,131.9,-11.75412053,-0.642454435
2021-10-21 22:00,0,0,0,294,288.9863014,1382.408599,2021-10-21 21:47,146.9,-11.75412053,-0.774290362
2021-10-21 23:00,0,0,0,294,288.9863014,1382.408599,2021-10-21 22:47,161.9,-11.75412053,-0.861823678
2021-10-22 0:00,0,0,0,295,289.9726027,1383.136125,2021-10-21 23:47,176.9333333,-12.10166307,-0.90173945
2021-10-22 1:00,0,0,0,295,289.9726027,1383.136125,2021-10-22 0:47,-168.0666667,-12.10166307,-0.886100008
2021-10-22 2:00,0,0,0,295,289.9726027,1383.136125,2021-10-22 1:47,-153.0666667,-12.10166307,-0.818784895
2021-10-22 3:00,0,0,0,295,289.9726027,1383.136125,2021-10-22 2:47,-138.0666667,-12.10166307,-0.704381525
2021-10-22 4:00,0,0,0,295,289.9726027,1383.136125,2021-10-22 3:47,-123.0666667,-12.10166307,-0.550686299
2021-10-22 5:00,0,0,0,295,289.9726027,1383.136125,2021-10-22 4:47,-108.0666667,-12.10166307,-0.368173293
2021-10-22 6:00,0,0,0,295,289.9726027,1383.136125,2021-10-22 5:47,-93.06666667,-12.10166307,-0.169280466
2021-10-22 7:00,5.921843399,10.41769676,16.33954015,295,289.9726027,1383.136125,2021-10-22 6:47,-78.06666667,-12.10166307,0.032437965
2021-10-22 8:00,82.40549758,59.44801691,141.8535145,295,289.9726027,1383.136125,2021-10-22 7:47,-63.06666667,-12.10166307,0.223235221
2021-10-22 9:00,224.0841385,80.3436961,304.4278346,295,289.9726027,1383.136125,2021-10-22 8:47,-48.06666667,-12.10166307,0.390108785
2021-10-22 10:00,357.8197168,90.34469623,448.164413,295,289.9726027,1383.136125,2021-10-22 9:47,-33.06666667,-12.10166307,0.521686499
2021-10-22 11:00,452.1287289,95.3461413,547.4748701,295,289.9726027,1383.136125,2021-10-22 10:47,-18.06666667,-12.10166307,0.60900156
2021-10-22 12:00,493.1252105,97.20012557,590.3253361,295,289.9726027,1383.136125,2021-10-22 11:47,-3.066666667,-12.10166307,0.64610359
2021-10-22 13:00,475.7862518,96.43564894,572.2219007,295,289.9726027,1383.136125,2021-10-22 12:47,11.93333333,-12.10166307,0.630464147
2021-10-22 14:00,402.18021,92.84410886,495.0243189,295,289.9726027,1383.136125,2021-10-22 13:47,26.93333333,-12.10166307,0.563149034
2021-10-22 15:00,282.118929,85.26032301,367.379252,295,289.9726027,1383.136125,2021-10-22 14:47,41.93333333,-12.10166307,0.448745665
2021-10-22 16:00,137.8360418,70.06992724,207.905969,295,289.9726027,1383.136125,2021-10-22 15:47,56.93333333,-12.10166307,0.295050439
2021-10-22 17:00,24.35609862,35.02170043,59.37779905,295,289.9726027,1383.136125,2021-10-22 16:47,71.93333333,-12.10166307,0.112537432
2021-10-22 18:00,0,0,0,295,289.9726027,1383.136125,2021-10-22 17:47,86.93333333,-12.10166307,-0.086355395
2021-10-22 19:00,0,0,0,295,289.9726027,1383.136125,2021-10-22 18:47,101.9333333,-12.10166307,-0.288073825
2021-10-22 20:00,0,0,0,295,289.9726027,1383.136125,2021-10-22 19:47,116.9333333,-12.10166307,-0.478871081
2021-10-22 21:00,0,0,0,295,289.9726027,1383.136125,2021-10-22 20:47,131.9333333,-12.10166307,-0.645744645
2021-10-22 22:00,0,0,0,295,289.9726027,1383.136125,2021-10-22 21:47,146.9333333,-12.10166307,-0.777322359
2021-10-22 23:00,0,0,0,295,289.9726027,1383.136125,2021-10-22 22:47,161.9333333,-12.10166307,-0.86463742
2021-10-23 0:00,0,0,0,296,290.9589041,1383.85887,2021-10-22 23:47,176.9666667,-12.44561963,-0.904329682
2021-10-23 1:00,0,0,0,296,290.9589041,1383.85887,2021-10-23 0:47,-168.0333333,-12.44561963,-0.888593452
2021-10-23 2:00,0,0,0,296,290.9589041,1383.85887,2021-10-23 1:47,-153.0333333,-12.44561963,-0.821255352
2021-10-23 3:00,0,0,0,296,290.9589041,1383.85887,2021-10-23 2:47,-138.0333333,-12.44561963,-0.70690436
2021-10-23 4:00,0,0,0,296,290.9589041,1383.85887,2021-10-23 3:47,-123.0333333,-12.44561963,-0.553333308
2021-10-23 5:00,0,0,0,296,290.9589041,1383.85887,2021-10-23 4:47,-108.0333333,-12.44561963,-0.37100781
2021-10-23 6:00,0,0,0,296,290.9589041,1383.85887,2021-10-23 5:47,-93.03333333,-12.44561963,-0.172353047
2021-10-23 7:00,5.313812526,9.348358463,14.66217099,296,290.9589041,1383.85887,2021-10-23 6:47,-78.03333333,-12.44561963,0.029092987
2021-10-23 8:00,79.94691598,58.85204155,138.7989575,296,290.9589041,1383.85887,2021-10-23 7:47,-63.03333333,-12.44561963,0.219602078
2021-10-23 9:00,220.4329268,80.0244203,300.4573471,296,290.9589041,1383.85887,2021-10-23 8:47,-48.03333333,-12.44561963,0.386191346
2021-10-23 10:00,353.5819553,90.12573612,443.7076914,296,290.9589041,1383.85887,2021-10-23 9:47,-33.03333333,-12.44561963,0.517508008
2021-10-23 11:00,447.5348113,95.16648041,542.7012917,296,290.9589041,1383.85887,2021-10-23 10:47,-18.03333333,-12.44561963,0.604603051
2021-10-23 12:00,488.3135756,97.03023984,585.3438155,296,290.9589041,1383.85887,2021-10-23 11:47,-3.033333333,-12.44561963,0.641541091
2021-10-23 13:00,470.8825422,96.25347229,567.1360145,296,290.9589041,1383.85887,2021-10-23 12:47,11.96666667,-12.44561963,0.625804861
2021-10-23 14:00,397.3371886,92.6222842,489.9594728,296,290.9589041,1383.85887,2021-10-23 13:47,26.96666667,-12.44561963,0.55846676
2021-10-23 15:00,277.5787869,84.94668743,362.5254743,296,290.9589041,1383.85887,2021-10-23 14:47,41.96666667,-12.44561963,0.444115768
2021-10-23 16:00,134.1352261,69.52599493,203.6612211,296,290.9589041,1383.85887,2021-10-23 15:47,56.96666667,-12.44561963,0.290544717
2021-10-23 17:00,22.96321962,33.83380755,56.79702716,296,290.9589041,1383.85887,2021-10-23 16:47,71.96666667,-12.44561963,0.108219219
2021-10-23 18:00,0,0,0,296,290.9589041,1383.85887,2021-10-23 17:47,86.96666667,-12.44561963,-0.090435544
2021-10-23 19:00,0,0,0,296,290.9589041,1383.85887,2021-10-23 18:47,101.9666667,-12.44561963,-0.291881578
2021-10-23 20:00,0,0,0,296,290.9589041,1383.85887,2021-10-23 19:47,116.9666667,-12.44561963,-0.48239067
2021-10-23 21:00,0,0,0,296,290.9589041,1383.85887,2021-10-23 20:47,131.9666667,-12.44561963,-0.648979938
2021-10-23 22:00,0,0,0,296,290.9589041,1383.85887,2021-10-23 21:47,146.9666667,-12.44561963,-0.7802966
2021-10-23 23:00,0,0,0,296,290.9589041,1383.85887,2021-10-23 22:47,161.9666667,-12.44561963,-0.867391642
2021-10-24 0:00,0,0,0,297,291.9452055,1384.576619,2021-10-23 23:48,176.9958333,-12.78588828,-0.906857062
2021-10-24 1:00,0,0,0,297,291.9452055,1384.576619,2021-10-24 0:48,-168.0041667,-12.78588828,-0.891039327
2021-10-24 2:00,0,0,0,297,291.9452055,1384.576619,2021-10-24 1:48,-153.0041667,-12.78588828,-0.82369383
2021-10-24 3:00,0,0,0,297,291.9452055,1384.576619,2021-10-24 2:48,-138.0041667,-12.78588828,-0.709410057
2021-10-24 4:00,0,0,0,297,291.9452055,1384.576619,2021-10-24 3:48,-123.0041667,-12.78588828,-0.555976258
2021-10-24 5:00,0,0,0,297,291.9452055,1384.576619,2021-10-24 4:48,-108.0041667,-12.78588828,-0.373848692
2021-10-24 6:00,0,0,0,297,291.9452055,1384.576619,2021-10-24 5:48,-93.00416667,-12.78588828,-0.175439053
2021-10-24 7:00,4.702216231,8.272480216,12.97469645,297,291.9452055,1384.576619,2021-10-24 6:48,-78.00416667,-12.78588828,0.025731371
2021-10-24 8:00,77.50870887,58.24243667,135.7511455,297,291.9452055,1384.576619,2021-10-24 7:48,-63.00416667,-12.78588828,0.215953148
2021-10-24 9:00,216.7820575,79.69889042,296.4809479,297,291.9452055,1384.576619,2021-10-24 8:48,-48.00416667,-12.78588828,0.382262978
2021-10-24 10:00,349.3452406,89.90323685,439.2484775,297,291.9452055,1384.576619,2021-10-24 9:48,-33.00416667,-12.78588828,0.513327121
2021-10-24 11:00,442.9516901,94.98457286,537.9362629,297,291.9452055,1384.576619,2021-10-24 10:48,-18.00416667,-12.78588828,0.600213772
2021-10-24 12:00,483.5274352,96.85889848,580.3863337,297,291.9452055,1384.576619,2021-10-24 11:48,-3.004166667,-12.78588828,0.637001749
2021-10-24 13:00,466.0217765,96.07042719,562.0922036,297,291.9452055,1384.576619,2021-10-24 12:48,11.99583333,-12.78588828,0.621184014
2021-10-24 14:00,392.5556282,92.40007984,484.955708,297,291.9452055,1384.576619,2021-10-24 13:48,26.99583333,-12.78588828,0.553838517
2021-10-24 15:00,273.1184083,84.63303505,357.7514433,297,291.9452055,1384.576619,2021-10-24 14:48,41.99583333,-12.78588828,0.439554744
2021-10-24 16:00,130.5323605,68.98186248,199.514223,297,291.9452055,1384.576619,2021-10-24 15:48,56.99583333,-12.78588828,0.286120945
2021-10-24 17:00,21.66199085,32.65179795,54.3137888,297,291.9452055,1384.576619,2021-10-24 16:48,71.99583333,-12.78588828,0.103993379
2021-10-24 18:00,0,0,0,297,291.9452055,1384.576619,2021-10-24 17:48,86.99583333,-12.78588828,-0.09441626
2021-10-24 19:00,0,0,0,297,291.9452055,1384.576619,2021-10-24 18:48,101.9958333,-12.78588828,-0.295586684
2021-10-24 20:00,0,0,0,297,291.9452055,1384.576619,2021-10-24 19:48,116.9958333,-12.78588828,-0.485808461
2021-10-24 21:00,0,0,0,297,291.9452055,1384.576619,2021-10-24 20:48,131.9958333,-12.78588828,-0.652118291
2021-10-24 22:00,0,0,0,297,291.9452055,1384.576619,2021-10-24 21:48,146.9958333,-12.78588828,-0.783182434
2021-10-24 23:00,0,0,0,297,291.9452055,1384.576619,2021-10-24 22:48,161.9958333,-12.78588828,-0.870069085
2021-10-25 0:00,0,0,0,298,292.9315068,1385.28916,2021-10-24 23:48,177.025,-13.1223682,-0.909324826
2021-10-25 1:00,0,0,0,298,292.9315068,1385.28916,2021-10-25 0:48,-167.975,-13.1223682,-0.893426177
2021-10-25 2:00,0,0,0,298,292.9315068,1385.28916,2021-10-25 1:48,-152.975,-13.1223682,-0.8260749
2021-10-25 3:00,0,0,0,298,292.9315068,1385.28916,2021-10-25 2:48,-137.975,-13.1223682,-0.711860873
2021-10-25 4:00,0,0,0,298,292.9315068,1385.28916,2021-10-25 3:48,-122.975,-13.1223682,-0.558567594
2021-10-25 5:00,0,0,0,298,292.9315068,1385.28916,2021-10-25 4:48,-107.975,-13.1223682,-0.376641746
2021-10-25 6:00,0,0,0,298,292.9315068,1385.28916,2021-10-25 5:48,-92.975,-13.1223682,-0.178481275
2021-10-25 7:00,4.097272321,7.208231637,11.30550396,298,292.9315068,1385.28916,2021-10-25 6:48,-77.975,-13.1223682,0.022409511
2021-10-25 8:00,75.12656178,57.6281526,132.7547144,298,292.9315068,1385.28916,2021-10-25 7:48,-62.975,-13.1223682,0.212340235
2021-10-25 9:00,213.1736927,79.37112522,292.544818,298,292.9315068,1385.28916,2021-10-25 8:48,-47.975,-13.1223682,0.378367435
2021-10-25 10:00,345.1443438,89.67927329,434.8236171,298,292.9315068,1385.28916,2021-10-25 9:48,-32.975,-13.1223682,0.509176629
2021-10-25 11:00,438.4009933,94.80143189,533.2024252,298,292.9315068,1385.28916,2021-10-25 10:48,-17.975,-13.1223682,0.595853388
2021-10-25 12:00,478.7726716,96.68634519,575.4590168,298,292.9315068,1385.28916,2021-10-25 11:48,-2.975,-13.1223682,0.632490834
2021-10-25 13:00,461.1935722,95.88603521,557.0796074,298,292.9315068,1385.28916,2021-10-25 12:48,12.025,-13.1223682,0.616592185
2021-10-25 14:00,387.8103208,92.17614183,479.9864626,298,292.9315068,1385.28916,2021-10-25 13:48,27.025,-13.1223682,0.549240908
2021-10-25 15:00,268.7016825,84.31660975,353.0182923,298,292.9315068,1385.28916,2021-10-25 14:48,42.025,-13.1223682,0.435026882
