res_1,alt_1,az_1,normal_1,res_2,alt_2,az_2,normal_2,res_3,alt_3,az_3,normal_3,res_4,alt_4,az_4,normal_4,tilt_5,alt_5,az_5,normal_5
0,90.74094863,269.2554317,0,0,174.299593,269.2554317,0,17.62945593,89.25905137,269.2554317,0,1356.539908,5.700406991,269.2554317,0,0,95.65173046,269.2554317,0
0,90.74000514,269.2570015,0,0,174.8020743,269.2570015,0,17.60622115,89.25999486,269.2570015,0,1357.614548,5.197925662,269.2570015,0,0,95.14469327,269.2570015,0
0,90.73905985,269.2585123,0,0,175.3035569,269.2585123,0,17.58294421,89.26094015,269.2585123,0,1358.582615,4.696443135,269.2585123,0,0,94.63766918,269.2585123,0
0,90.73811274,269.2599648,0,0,175.8036883,269.2599648,0,17.55962438,89.26188726,269.2599648,0,1359.444056,4.196311693,269.2599648,0,0,94.1306572,269.2599648,0
0,90.73716381,269.2613594,0,0,176.3019255,269.2613594,0,17.53626202,89.26283619,269.2613594,0,1360.198828,3.698074485,269.2613594,0,0,93.62365734,269.2613594,0
0,90.73621306,269.2626963,0,0,176.7973892,269.2626963,0,17.51285692,89.26378694,269.2626963,0,1360.84689,3.202610822,269.2626963,0,0,93.11667061,269.2626963,0
0,90.73526044,269.2639762,0,0,177.2885669,269.2639762,0,17.48940833,89.26473956,269.2639762,0,1361.388217,2.711433131,269.2639762,0,0,92.609696,269.2639762,0
0,90.73430594,269.2651992,0,0,177.7726288,269.2651992,0,17.46591602,89.26569406,269.2651992,0,1361.822786,2.227371156,269.2651992,0,0,92.10273454,269.2651992,0
0,90.73334959,269.2663659,0,0,178.2436941,269.2663659,0,17.44238033,89.26665041,269.2663659,0,1362.150587,1.756305879,269.2663659,0,0,91.59578522,269.2663659,0
0,90.73239133,269.2674764,0,0,178.687704,269.2674764,0,17.41880048,89.26760867,269.2674764,0,1362.371615,1.312295959,269.2674764,0,0,91.08885006,269.2674764,0
0,90.73143119,269.2685311,0,0,179.0652988,269.2685311,0,17.39517681,89.26856881,269.2685311,0,1362.485878,0.934701183,269.2685311,0,0,90.58192605,269.2685311,0
0,90.73046912,269.2695303,0,0,179.2656887,269.2695303,0,17.37150851,89.26953088,269.2695303,0,1362.493389,0.734311256,269.2695303,0,0,90.0750152,269.2695303,0
0,90.72950511,269.2704742,1362.54332,0,179.1522263,269.2704742,1362.54332,17.34779532,89.27049489,269.2704742,1362.54332,1362.394169,0.847773749,269.2704742,1362.54332,10.27044234,89.56811753,269.2704742,1362.54332
0,90.72853815,269.271364,1362.481284,0,178.8116632,269.271364,1362.481284,17.32401324,89.27146185,269.271364,1362.481284,1362.18825,1.188336833,269.271364,1362.481284,22.32265408,89.06123401,269.271364,1362.481284
0,90.72757025,269.2721981,1362.419191,0,178.3815275,269.2721981,1362.419191,17.30021013,89.27242975,269.2721981,1362.419191,1361.875669,1.618472527,269.2721981,1362.419191,34.37175339,88.55436169,269.2721981,1362.419191
0,90.72660034,269.2729775,1362.357046,0,177.9165895,269.2729775,1362.357046,17.2763608,89.27339966,269.2729775,1362.357046,1361.456476,2.083410509,269.2729775,1362.357046,46.41672551,88.04750357,269.2729775,1362.357046
0,90.72562746,269.2737035,1362.294854,0,177.435717,269.2737035,1362.294854,17.25244237,89.27437254,269.2737035,1362.294854,1360.930726,2.564283047,269.2737035,1362.294854,58.45667522,87.54065761,269.2737035,1362.294854
0,90.7246526,269.2743752,1362.23262,0,176.9464346,269.2743752,1362.23262,17.22847834,89.2753474,269.2743752,1362.23262,1360.298481,3.053565428,269.2743752,1362.23262,70.49065935,87.03382385,269.2743752,1362.23262
0,90.7236767,269.2749917,1362.170348,0,176.4522282,269.2749917,1362.170348,17.20449105,89.2763233,269.2749917,1362.170348,1359.559818,3.547771849,269.2749917,1362.170348,82.51766446,86.52700532,269.2749917,1362.170348
0,90.72269775,269.2755552,1362.108044,0,175.9549052,269.2755552,1362.108044,17.18043327,89.27730225,269.2755552,1362.108044,1358.714814,4.045094817,269.2755552,1362.108044,94.53682208,86.02019898,269.2755552,1362.108044
0,90.72171678,269.2760647,1362.045713,0,175.4554927,269.2760647,1362.045713,17.15632906,89.27828322,269.2760647,1362.045713,1357.763559,4.544507308,269.2760647,1362.045713,106.5471918,85.51340485,269.2760647,1362.045713
0,90.72073371,269.2765204,1361.983361,0,174.9546178,269.2765204,1361.983361,17.13217697,89.27926629,269.2765204,1361.983361,1356.706155,5.045382183,269.2765204,1361.983361,118.547764,85.00662594,269.2765204,1361.983361
0,90.71974759,269.2769232,1361.920991,0,174.452677,269.2769232,1361.920991,17.1079541,89.28025241,269.2769232,1361.920991,1355.5427,5.547323005,269.2769232,1361.920991,130.5376965,84.49985824,269.2769232,1361.920991
0,90.71876036,269.2772711,1361.858609,0,173.9499402,269.2772711,1361.858609,17.0837071,89.28123964,269.2772711,1361.858609,1354.273313,6.050059832,269.2772711,1361.858609,142.5160042,83.99310378,269.2772711,1361.858609
0,90.71777,269.2775664,1361.796221,0,173.4465948,269.2775664,1361.796221,17.05938758,89.28223,269.2775664,1361.796221,1352.898119,6.553405212,269.2775664,1361.796221,154.4817298,83.48636354,269.2775664,1361.796221
0,90.71677853,269.2778067,1361.733831,0,172.942773,269.2778067,1361.733831,17.0350439,89.28322147,269.2778067,1361.733831,1351.417245,7.057227008,269.2778067,1361.733831,166.4339622,82.97963657,269.2778067,1361.733831
0,90.71578392,269.2779943,1361.671445,0,172.4385718,269.2779943,1361.671445,17.01062766,89.28421608,269.2779943,1361.671445,1349.830828,7.561428163,269.2779943,1361.671445,178.3717941,82.47292181,269.2779943,1361.671445
0,90.71478712,269.2781279,1361.609067,0,171.9340667,269.2781279,1361.609067,16.98616173,89.28521288,269.2781279,1361.609067,1348.139022,8.065933286,269.2781279,1361.609067,190.2942468,81.96622131,269.2781279,1361.609067
0,90.71378716,269.2782086,1361.546704,0,171.4293129,269.2782086,1361.546704,16.96162318,89.28621284,269.2782086,1361.546704,1346.341978,8.570687103,269.2782086,1361.546704,202.2004157,81.45953403,269.2782086,1361.546704
0,90.71278601,269.2782342,1361.48436,0,170.924353,269.2782342,1361.48436,16.93705865,89.28721399,269.2782342,1361.48436,1344.439857,9.075646997,269.2782342,1361.48436,214.0893955,80.95285904,269.2782342,1361.48436
0,90.71178163,269.2782067,1361.42204,0,170.4192237,269.2782067,1361.42204,16.91241974,89.28821837,269.2782067,1361.42204,1342.432837,9.580776333,269.2782067,1361.42204,225.960215,80.44619829,269.2782067,1361.42204
0,90.71077604,269.2781238,1361.35975,0,169.9139514,269.2781238,1361.35975,16.88775475,89.28922396,269.2781238,1361.35975,1340.321095,10.08604859,269.2781238,1361.35975,237.8119724,79.93955083,269.2781238,1361.35975
0,90.70976718,269.2779875,1361.297495,0,169.4085587,269.2779875,1361.297495,16.86301473,89.29023282,269.2779875,1361.297495,1338.10482,10.59144131,269.2779875,1361.297495,249.6437472,79.43291662,269.2779875,1361.297495
0,90.70875506,269.2777975,1361.23528,0,168.9030638,269.2777975,1361.23528,16.83819991,89.29124494,269.2777975,1361.23528,1335.784206,11.09693622,269.2777975,1361.23528,261.4546192,78.92629567,269.2777975,1361.23528
0,90.70774169,269.2775516,1361.173111,0,168.3974817,269.2775516,1361.173111,16.81335804,89.29225831,269.2775516,1361.173111,1333.359459,11.6025183,269.2775516,1361.173111,273.2436693,78.41968802,269.2775516,1361.173111
0,90.70672499,269.2772517,1361.110993,0,167.8918251,269.2772517,1361.110993,16.78844015,89.29327501,269.2772517,1361.110993,1330.830791,12.10817488,269.2772517,1361.110993,285.009983,77.91309363,269.2772517,1361.110993
0,90.70570599,269.2768964,1361.048931,0,167.3861046,269.2768964,1361.048931,16.76347023,89.29429401,269.2768964,1361.048931,1328.198421,12.61389543,269.2768964,1361.048931,296.7526456,77.40651253,269.2768964,1361.048931
0,90.70468465,269.2764855,1360.98693,0,166.880329,269.2764855,1360.98693,16.73844792,89.29531535,269.2764855,1360.98693,1325.462579,13.11967103,269.2764855,1360.98693,308.470746,76.89994472,269.2764855,1360.98693
0,90.70366097,269.2760186,1360.924996,0,166.374506,269.2760186,1360.924996,16.71337291,89.29633903,269.2760186,1360.924996,1322.6235,13.62549404,269.2760186,1360.924996,320.1633748,76.39339022,269.2760186,1360.924996
0,90.70263392,269.2754966,1360.863135,0,165.8686431,269.2754966,1360.863135,16.68822111,89.29736608,269.2754966,1360.863135,1319.681435,14.13135694,269.2754966,1360.863135,331.829603,75.88684999,269.2754966,1360.863135
0,90.70160447,269.274918,1360.801351,0,165.3627449,269.274918,1360.801351,16.66301535,89.29839553,269.274918,1360.801351,1316.63663,14.63725512,269.274918,1360.801351,343.4685485,75.38032307,269.274918,1360.801351
0,90.70057265,269.2742825,1360.73965,0,164.8568153,269.2742825,1360.73965,16.63775643,89.29942735,269.2742825,1360.73965,1313.48934,15.14318471,269.2742825,1360.73965,355.0793326,74.87380846,269.2742825,1360.73965
0,90.69953838,269.2735896,1360.678037,0,164.3508605,269.2735896,1360.678037,16.61244288,89.30046162,269.2735896,1360.678037,1310.239845,15.64913948,269.2735896,1360.678037,366.6610101,74.36730817,269.2735896,1360.678037
0,90.69850071,269.27284,1360.616518,0,163.8448833,269.27284,1360.616518,16.58705175,89.30149929,269.27284,1360.616518,1306.888414,16.15511669,269.27284,1360.616518,378.212708,73.86082117,269.27284,1360.616518
0,90.69746056,269.2720321,1360.555099,0,163.3388869,269.2720321,1360.555099,16.56160531,89.30253944,269.2720321,1360.555099,1303.435332,16.66111311,269.2720321,1360.555099,389.7335319,73.3543475,269.2720321,1360.555099
0,90.69641795,269.2711656,1360.493783,0,162.8328741,269.2711656,1360.493783,16.53610377,89.30358205,269.2711656,1360.493783,1299.880889,17.16712587,269.2711656,1360.493783,401.2225906,72.84788716,269.2711656,1360.493783
0,90.69537285,269.27024,1360.432578,0,162.3268476,269.27024,1360.432578,16.51054682,89.30462715,269.27024,1360.432578,1296.225385,17.67315241,269.27024,1360.432578,412.6789959,72.34144015,269.27024,1360.432578
0,90.69432427,269.2692556,1360.371489,0,161.8208095,269.2692556,1360.371489,16.48491093,89.30567573,269.2692556,1360.371489,1292.469127,18.17919047,269.2692556,1360.371489,424.1018632,71.83500645,269.2692556,1360.371489
0,90.69327315,269.2682109,1360.31052,0,161.314762,269.2682109,1360.31052,16.45921836,89.30672685,269.2682109,1360.31052,1288.61243,18.68523803,269.2682109,1360.31052,435.4903095,71.32858609,269.2682109,1360.31052
0,90.69221849,269.2671065,1360.249678,0,160.8087067,269.2671065,1360.249678,16.43344563,89.30778151,269.2671065,1360.249678,1284.655616,19.1912933,269.2671065,1360.249678,446.8434562,70.82217905,269.2671065,1360.249678
0,90.69116229,269.2659396,1360.188967,0,160.3026463,269.2659396,1360.188967,16.40763985,89.30883771,269.2659396,1360.188967,1280.599024,19.69735367,269.2659396,1360.188967,458.1604035,70.31578638,269.2659396,1360.188967
0,90.69010251,269.2647115,1360.128394,0,159.7965803,269.2647115,1360.128394,16.38175323,89.30989749,269.2647115,1360.128394,1276.442974,20.20341967,269.2647115,1360.128394,469.4403246,69.80940605,269.2647115,1360.128394
0,90.68903914,269.2634218,1360.067963,0,159.290511,269.2634218,1360.067963,16.35578542,89.31096086,269.2634218,1360.067963,1272.187821,20.70948898,269.2634218,1360.067963,480.6823274,69.30303904,269.2634218,1360.067963
0,90.68797415,269.2620675,1360.007681,0,158.7844406,269.2620675,1360.007681,16.329783,89.31202585,269.2620675,1360.007681,1267.833925,21.21555944,269.2620675,1360.007681,491.885522,68.79668643,269.2620675,1360.007681
0,90.68690556,269.2606499,1359.947552,0,158.2783691,269.2606499,1359.947552,16.30369932,89.31309444,269.2606499,1359.947552,1263.38164,21.72163095,269.2606499,1359.947552,503.0490692,68.29034715,269.2606499,1359.947552
0,90.68583436,269.2591673,1359.887582,0,157.7722955,269.2591673,1359.887582,16.27755778,89.31416564,269.2591673,1359.887582,1258.831313,22.22770454,269.2591673,1359.887582,514.1721526,67.78401925,269.2591673,1359.887582
0,90.68475948,269.25762,1359.827777,0,157.2662237,269.25762,1359.827777,16.25133316,89.31524052,269.25762,1359.827777,1254.183348,22.73377633,269.25762,1359.827777,525.2538506,67.27770569,269.25762,1359.827777
0,90.68368194,269.2560059,1359.768143,0,156.7601545,269.2560059,1359.768143,16.22504948,89.31631806,269.2560059,1359.768143,1249.438128,23.23984549,269.2560059,1359.768143,536.2933107,66.77140652,269.2560059,1359.768143
0,90.68260171,269.2543242,1359.708683,0,156.2540867,269.2543242,1359.708683,16.19870639,89.31739829,269.2543242,1359.708683,1244.596023,23.74591328,269.2543242,1359.708683,547.2897274,66.26511973,269.2543242,1359.708683
0,90.6815188,269.252574,1359.649405,0,155.748021,269.252574,1359.649405,16.17230417,89.3184812,269.252574,1359.649405,1239.657431,24.25197904,269.252574,1359.649405,558.2422556,65.75884533,269.252574,1359.649405
0,90.68043214,269.2507554,1359.590314,0,155.2419609,269.2507554,1359.590314,16.1458176,89.31956786,269.2507554,1359.590314,1234.622786,24.75803911,269.2507554,1359.590314,569.1499896,65.2525863,269.2507554,1359.590314
0,90.67934278,269.2488662,1359.531414,0,154.7359031,269.2488662,1359.531414,16.11927128,89.32065722,269.2488662,1359.531414,1229.49246,25.26409695,269.2488662,1359.531414,580.0121776,64.74633867,269.2488662,1359.531414
0,90.67824967,269.2469066,1359.472712,0,154.22985,269.2469066,1359.472712,16.09264059,89.32175033,269.2469066,1359.472712,1224.266892,25.77015,269.2469066,1359.472712,590.8279435,64.24010441,269.2469066,1359.472712
0,90.6771538,269.2448744,1359.414214,0,153.7238022,269.2448744,1359.414214,16.06594897,89.3228462,269.2448744,1359.414214,1218.946509,26.2761978,269.2448744,1359.414214,601.5964568,63.73388356,269.2448744,1359.414214
0,90.67605517,269.2427682,1359.355923,0,153.2177601,269.2427682,1359.355923,16.03919666,89.32394483,269.2427682,1359.355923,1213.531744,26.78223988,269.2427682,1359.355923,612.316892,63.22767613,269.2427682,1359.355923
0,90.67495372,269.2405872,1359.297847,0,152.7117242,269.2405872,1359.297847,16.01238225,89.32504628,269.2405872,1359.297847,1208.023038,27.28827583,269.2405872,1359.297847,622.9884273,62.72148212,269.2405872,1359.297847
0,90.67384852,269.2383309,1359.23999,0,152.2056927,269.2383309,1359.23999,15.98548344,89.32615148,269.2383309,1359.23999,1202.420815,27.79430726,269.2383309,1359.23999,633.610288,62.21529951,269.2383309,1359.23999
0,90.67274046,269.2359971,1359.182358,0,151.6996692,269.2359971,1359.182358,15.95852195,89.32725954,269.2359971,1359.182358,1196.725565,28.30033081,269.2359971,1359.182358,644.181597,61.70913132,269.2359971,1359.182358
0,90.67162859,269.2335856,1359.124956,0,151.1936528,269.2335856,1359.124956,15.93147494,89.32837141,269.2335856,1359.124956,1190.937737,28.80634716,269.2335856,1359.124956,654.7015669,61.20297654,269.2335856,1359.124956
0,90.67051387,269.2310938,1359.067791,0,150.687643,269.2310938,1359.067791,15.90436526,89.32948613,269.2310938,1359.067791,1185.057789,29.31235698,269.2310938,1359.067791,665.1694129,60.69683421,269.2310938,1359.067791
0,90.66939631,269.2285202,1359.010866,0,150.18164,269.2285202,1359.010866,15.87719322,89.33060369,269.2285202,1359.010866,1179.086195,29.81835999,269.2285202,1359.010866,675.5843346,60.19070433,269.2285202,1359.010866
0,90.66827487,269.2258645,1358.954188,0,149.6756451,269.2258645,1358.954188,15.84993428,89.33172513,269.2258645,1358.954188,1173.02345,30.32435493,269.2258645,1358.954188,685.9455156,59.68458787,269.2258645,1358.954188
0,90.66715056,269.223124,1358.897763,0,149.1696585,269.223124,1358.897763,15.82261247,89.33284944,269.223124,1358.897763,1166.870044,30.83034154,269.223124,1358.897763,696.2521642,59.17848487,269.223124,1358.897763
0,90.66602337,269.2202969,1358.841595,0,148.6636784,269.2202969,1358.841595,15.79522753,89.33397663,269.2202969,1358.841595,1160.626446,31.33632158,269.2202969,1358.841595,706.5035337,58.67239334,269.2202969,1358.841595
0,90.66489226,269.2173829,1358.78569,0,148.1577072,269.2173829,1358.78569,15.76775493,89.33510774,269.2173829,1358.78569,1154.293185,31.84229284,269.2173829,1358.78569,716.6988015,58.16631525,269.2173829,1358.78569
0,90.66375822,269.2143789,1358.730053,0,147.6517449,269.2143789,1358.730053,15.74021816,89.33624178,269.2143789,1358.730053,1147.870769,32.3482551,269.2143789,1358.730053,726.8371894,57.66025065,269.2143789,1358.730053
0,90.66262129,269.211283,1358.67469,0,147.1457908,269.211283,1358.67469,15.71261811,89.33737871,269.211283,1358.67469,1141.359703,32.85420919,269.211283,1358.67469,736.9179442,57.15419853,269.211283,1358.67469
0,90.6614804,269.2080945,1358.619607,0,146.6398451,269.2080945,1358.619607,15.68492973,89.3385196,269.2080945,1358.619607,1134.760508,33.36015491,269.2080945,1358.619607,746.9402982,56.64815888,269.2080945,1358.619607
0,90.66033657,269.2048103,1358.564808,0,146.1339079,269.2048103,1358.564808,15.65717705,89.33966343,269.2048103,1358.564808,1128.073713,33.8660921,269.2048103,1358.564808,756.9034867,56.14213173,269.2048103,1358.564808
0,90.65918979,269.2014283,1358.510298,0,145.6279804,269.2014283,1358.510298,15.62935988,89.34081021,269.2014283,1358.510298,1121.299867,34.37201959,269.2014283,1358.510298,766.8067315,55.6361181,269.2014283,1358.510298
0,90.65803904,269.1979474,1358.456084,0,145.1220608,269.1979474,1358.456084,15.60145432,89.34196096,269.1979474,1358.456084,1114.439484,34.87793925,269.1979474,1358.456084,776.6493184,55.13011595,269.1979474,1358.456084
0,90.65688532,269.1943642,1358.402171,0,144.6161501,269.1943642,1358.402171,15.57348386,89.34311468,269.1943642,1358.402171,1107.493128,35.38384991,269.1943642,1358.402171,786.430478,54.62412634,269.1943642,1358.402171
0,90.65572759,269.1906777,1358.348563,0,144.1102505,269.1906777,1358.348563,15.54542402,89.34427241,269.1906777,1358.348563,1100.461379,35.88974947,269.1906777,1358.348563,796.1494288,54.11815123,269.1906777,1358.348563
0,90.65456689,269.186884,1358.295267,0,143.6043582,269.186884,1358.295267,15.51729951,89.34543311,269.186884,1358.295267,1093.344743,36.39564178,269.186884,1358.295267,805.805508,53.61218666,269.186884,1358.295267
0,90.65340319,269.1829807,1358.242286,0,143.0984753,269.1829807,1358.242286,15.48910956,89.34659681,269.1829807,1358.242286,1086.143816,36.90152473,269.1829807,1358.242286,815.3979434,53.10623466,269.1829807,1358.242286
0,90.65223548,269.1789663,1358.189628,0,142.5926018,269.1789663,1358.189628,15.46083031,89.34776452,269.1789663,1358.189628,1078.859171,37.40739821,269.1789663,1358.189628,824.9260069,52.60029519,269.1789663,1358.189628
0,90.65106576,269.1748356,1358.137296,0,142.0867379,269.1748356,1358.137296,15.43250957,89.34893424,269.1748356,1358.137296,1071.491387,37.9132621,269.1748356,1358.137296,834.3889738,52.09436833,269.1748356,1358.137296
0,90.64989102,269.1705894,1358.085296,0,141.5808826,269.1705894,1358.085296,15.40407555,89.35010898,269.1705894,1358.085296,1064.041035,38.41911736,269.1705894,1358.085296,843.7861472,51.58845296,269.1705894,1358.085296
0,90.64871424,269.166221,1358.033634,0,141.0750372,269.166221,1358.033634,15.37559915,89.35128576,269.166221,1358.033634,1056.508722,38.9249628,269.166221,1358.033634,853.1167922,51.08255026,269.166221,1358.033634
0,90.64753342,269.1617298,1357.982314,0,140.5692026,269.1617298,1357.982314,15.3470329,89.35246658,269.1617298,1357.982314,1048.895061,39.43079739,269.1617298,1357.982314,862.3801853,50.57666113,269.1617298,1357.982314
0,90.64634857,269.1571124,1357.931341,0,140.063376,269.1571124,1357.931341,15.31837723,89.35365143,269.1571124,1357.931341,1041.20061,39.93662405,269.1571124,1357.931341,871.5756791,50.0707826,269.1571124,1357.931341
0,90.64516168,269.1523629,1357.880722,0,139.5575583,269.1523629,1357.880722,15.28967942,89.35483832,269.1523629,1357.880722,1033.425994,40.44244166,269.1523629,1357.880722,880.7025571,49.56491574,269.1523629,1357.880722
0,90.64397073,269.1474804,1357.83046,0,139.0517508,269.1474804,1357.83046,15.26089139,89.35602927,269.1474804,1357.83046,1025.571844,40.94824918,269.1474804,1357.83046,889.7601113,49.05906149,269.1474804,1357.83046
0,90.64277674,269.1424597,1357.78056,0,138.5459535,269.1424597,1357.78056,15.23203733,89.35722326,269.1424597,1357.78056,1017.63878,41.45404653,269.1424597,1357.78056,898.7476556,48.55321991,269.1424597,1357.78056
0,90.64157869,269.1372983,1357.731029,0,138.0401644,269.1372983,1357.731029,15.20309347,89.35842131,269.1372983,1357.731029,1009.627399,41.95983564,269.1372983,1357.731029,907.664546,48.04738897,269.1372983,1357.731029
